1 | Gundel 
2 | Herwiga 
3 | Susann 
4 | Henrika 
5 | Kirstin 
6 | Sieglinde 
7 | Ira 
8 | Magdalena 
9 | Annabella 
10 | Aaron 
11 | Hildrun 
12 | Korinna 
13 | Siegberta 
14 | Urs 
15 | Germann 
16 | Margit 
17 | Germar 
18 | Ekhard 
19 | Frank 
20 | Sonngard 
21 | Arend 
22 | Gretl 
23 | Bertold 
24 | Katalin 
25 | Rosmarie 
26 | Ulrich 
27 | Nicole 
28 | Heini 
29 | Siegrun 
30 | Valeria 
31 | Irmela 
32 | Reinhard 
33 | Katharina 
34 | Roland 
35 | Mirko 
36 | Tilman 
37 | Clemens 
38 | Kristian 
39 | Lilith 
40 | Freimuth 
41 | Marieluise 
42 | Mareike 
43 | Marion 
44 | Bernold 
45 | Bettina 
46 | Lucia 
47 | Irmela 
48 | Amon 
49 | Renee 
50 | Tanja 
51 | Klementine 
52 | Timm 
53 | Heriberta 
54 | Leopold 
55 | Andree 
56 | Marcela 
57 | Floriane 
58 | Mariana 
59 | Sascha 
60 | Ottilie 
61 | Günter 
62 | Kreszentia 
63 | Reinmar 
64 | Marcela 
65 | Valeska 
66 | Erica 
67 | Gisbert 
68 | Dietrich 
69 | Annika 
70 | Irmingard 
71 | Ingetraud 
72 | Traudlinde 
73 | Kurth 
74 | Albert 
75 | Fränzi 
76 | Larissa 
77 | Brigitte 
78 | Dominik 
79 | Hanny 
80 | Gustl 
81 | Heiner 
82 | Rose 
83 | Amely 
84 | Denis 
85 | Bernharda 
86 | Lilia 
87 | Manfred 
88 | Burgunde 
89 | Bibiane 
90 | Gebhart 
91 | Hubertine 
92 | Grete 
93 | Volkmar 
94 | Rosmaria 
95 | Heidemaria 
96 | Mario 
97 | Gertrud 
98 | Ivonne 
99 | Alexia 
100 | Floriana 
